keduaUsianya	O
84	B-RF
tahun	I-RF
.	O
Ibu	O
saya	O
sudah	B-TMP
5	I-TMP
tahun	I-TMP
mengalami	O
stroke	B-DGN
dan	O
pada	O
tahun	B-TMP
2020	I-TMP
ini	I-TMP
,	O
ia	O
.	O
.	O
.	O

pengobatan	O
untuk	O
penyumbatan	B-DGN
pembuluh	I-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
Permisi	O
dok	O
ibu	O
saya	O
sudah	B-TMP
sebulan	I-TMP
mengalami	O
kurang	B-SYM
seimbang	I-SYM
dan	O
gerak	B-SYM
yang	I-SYM
tidak	I-SYM
maksimal	I-SYM
pada	O
organ	O
gerak	O
kanan	O
.	O
Telah	O
dilakukan	O
ct	O
scan	O
.	O
.	O
.	O

Jari	O
tangan	O
kram	B-SYM
dan	O
bergerak	B-SYM
sendiri	I-SYM
,	O
apakah	O
ciri	O
-	O
ciri	O
gejala	O
stroke	B-DGN
?	O
Alodokter	O
,	O
dok	O
mau	O
nanya	O
,	O
barusan	B-TMP
jari	O
tangan	O
kanan	O
saya	O
kram	B-SYM
dan	O
bergerak	B-SYM
sendiri	I-SYM
.	O
ini	O
tangan	O
sebelah	O
kanan	O
saya	O
dok	O
.	O
Saya	O
takut	O
ini	O
.	O
.	O
.	O

Bicara	B-SYM
pelo	I-SYM
dan	O
kurangnya	B-SYM
keseimbangan	I-SYM
Pagi	O
dok	O
,	O
ayah	O
saya	O
diketahui	O
sedang	O
mengalami	O
stroke	B-DGN
.	O
Baru	O
muncul	O
gejala	O
spt	O
bicara	B-SYM
pelo	I-SYM
dan	O
kurangnya	B-SYM
keseimbangan	I-SYM
sejak	B-TMP
hari	I-TMP
Jumat	I-TMP
namun	O
masih	O
.	O
.	O
.	O

Solusi	O
atasi	O
serangan	O
stroke	B-DGN
ringan	I-DGN
pada	O
lansia	O
Siang	O
Dok	O
.	O
Saya	O
mau	O
tanya	O
.	O
.	O
nenek	O
saya	O
mendadak	B-TMP
tangannya	B-SYM
lemah	I-SYM
dan	O
cara	O
bicaranya	O
jadi	O
cadal	B-SYM
dan	O
mulutnya	B-SYM
miring	I-SYM
.	O
Waktu	O
pergi	O
ke	O
dokter	O
.	O
.	O
.	O

Apakah	O
pembengkakan	B-DGN
otak	I-DGN
harus	O
operasi	O
?	O
Dok	O
,	O
apakah	O
pembengkakan	B-DGN
otak	I-DGN
itu	O
wajib	O
operasi	O
?	O
Adakah	O
pengobatan	O
alternatif	O
tanpa	O
operasi	O
?	O
Kakak	O
saya	O
tiba	B-TMP
-	I-TMP
tiba	I-TMP
pingsan	B-SYM
,	O
setelah	O
di	O
cek	O
Ct	O
scan	O
ada	O
pembengkakan	O
.	O
.	O
.	O

Penyebab	O
avc	B-DGN
celebral	I-DGN
Halo	O
dok	O
.	O
.	O
.	O
Istri	O
teman	O
saya	O
menderita	O
penyakit	O
avc	B-DGN
celebral	I-DGN
selama	B-TMP
4	I-TMP
tahun	I-TMP
dan	O
sekarang	O
perangai	B-SYM
nya	I-SYM
seperti	I-SYM
anak	I-SYM
usia	I-SYM
5	I-SYM
tahun	I-SYM
.	O
Kenapa	O
.	O
.	O
.	O

menyembukan	O
stroke	B-DGN
tanpa	O
dilakukan	O
terapi	O
apapun	O
Dok	O
,	O
nenek	O
saya	O
sudah	B-TMP
hampir	I-TMP
1	I-TMP
tahun	I-TMP
terkena	O
stroke	B-DGN
tubuhnya	O
sudah	O
tidak	B-SYM
berdaya	I-SYM
lagi	O
,	O
namun	O
tangan	O
sebelah	O
kanan	O
bisa	O
di	O
gerakkan	O
untuk	O
makan	O
.	O
.	O
.	O

Cara	O
mengatsai	O
gejala	O
stroke	B-DGN
ringan	I-DGN
Halo	O
dok	O
,	O
ibu	O
saya	O
sudah	O
seminggu	B-TMP
terkena	O
gejala	O
stroke	B-DGN
ringan	I-DGN
di	O
sebelah	O
kanan	O
tangan	O
dan	O
kaki	O
ny	O
.	O
.	O
gk	B-SYM
bisa	I-SYM
berjalan	I-SYM
hrs	O
di	O
gendong	O
karena	O
.	O
.	O
.	O

cara	O
mengatasi	O
stroke	B-DGN
ringan	I-DGN
Dok	O
.	O
Ibu	O
saya	O
mengalami	O
lemas	B-SYM
di	O
siku	O
sampai	O
jari	O
tangan	O
(	O
hanya	O
tangan	O
kiri	O
)	O
.	O
Sehingga	O
tidak	B-SYM
bisa	I-SYM
memegang	I-SYM
apa	I-SYM
-	I-SYM
apa	I-SYM
.	O
Sudah	B-TMP
1	I-TMP
bulan	I-TMP
.	O
.	O
.	O

Penyebab	O
dan	O
penanganan	O
pada	O
edema	B-DGN
cerebri	I-DGN
Hallo	O
dok	O
.	O
Saya	O
ingin	O
bertanya	O
tentang	O
edema	B-DGN
cerebry	I-DGN
.	O
Saya	O
sering	B-SYM
sakit	I-SYM
kepala	I-SYM
sejak	O
tahun	B-TMP
2016	I-TMP
dan	O
baru	O
CT	O
Scan	O
2018	O
dan	O
keluar	O
.	O
.	O
.	O

Sulit	B-SYM
bicara	I-SYM
akibat	O
stroke	B-DGN
(	I-DGN
berulang	I-DGN
)	I-DGN
yang	O
sudah	B-TMP
menahun	I-TMP
Dok	O
,	O
orangtua	O
saya	O
terkena	O
stroke	B-DGN
yang	I-DGN
kedua	I-DGN
kalinya	I-DGN
.	O
Stroke	B-DGN
pertama	I-DGN
sama	O
seperti	O
stroke	B-DGN
umumnya	O
tidak	B-SYM
bisa	I-SYM
menggerakkan	I-SYM
organ	I-SYM
bagian	O
kanan	O
.	O
setelah	O
4	O
.	O
.	O
.	O

Pipi	O
sering	O
kedutan	B-SYM
apakah	O
ciri	O
-	O
ciri	O
stroke	B-DGN
pada	O
wajah	O
?	O
Dok	O
,	O
sudah	O
seminggu	B-TMP
ini	I-TMP
saya	O
sering	O
merasakan	O
pipi	O
dan	O
alis	O
sebelah	O
kanan	O
kedutan	B-SYM
dan	O
bawah	O
mata	O
juga	O
kedutan	B-SYM
dok	O
.	O
Apakah	O
yang	O
saya	O
.	O
.	O
.	O

Gangguan	B-SYM
pada	I-SYM
pergerakan	I-SYM
pasca	O
stroke	B-DGN
Dok	O
,	O
ayah	O
saya	O
baru	B-TMP
3	I-TMP
hari	I-TMP
ini	I-TMP
mengalami	O
stroke	B-DGN
karena	O
pecahnya	B-DGN
pembuluh	I-DGN
darah	I-DGN
otak	I-DGN
,	O
tapi	O
disamping	O
itu	O
,	O
Ayah	O
saya	O
juga	O
sudah	O
3	O
.	O
.	O
.	O

Penyebab	O
kejang	B-SYM
selama	B-TMP
2	I-TMP
bulan	I-TMP
pada	O
penderita	O
stroke	B-DGN
Assalamu	O
'	O
alaykum	O
,	O
dok	O
.	O
Sya	O
mau	O
nanya	O
,	O
ayah	O
sya	O
sekarang	O
lagi	O
kena	O
stroke	B-DGN
,	O
dan	O
selama	B-TMP
2	I-TMP
bulan	I-TMP
ini	O
ayah	O
sya	O
kejang2	B-SYM
sudah	O
3	O
kali	O
.	O
.	O
.	O
.	O

Penyebab	O
sering	B-SYM
merasa	I-SYM
gelisah	I-SYM
,	O
tidak	B-SYM
tenang	I-SYM
dan	O
mondar	B-SYM
mandir	I-SYM
keluar	O
rumah	O
pada	O
riwayat	O
stroke	B-DGN
Siang	O
dok	O
,	O
,	O
ayah	O
sy	O
habis	O
stroke	B-DGN
8	B-TMP
bulan	I-TMP
yg	I-TMP
lalu	I-TMP
,	O
kemarin	B-TMP
tiba2	B-TMP
fikirannya	O
menumpuk	O
,	O
masalah	O
di	O
masa	O
lalu	O
semua	O
di	O
fikir	O
,	O
mengakibatnya	O
.	O
.	O
.	O

Mengatasi	O
bekuan	B-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
dok	O
.	O
pacar	O
saya	O
kemarin	B-TMP
srg	B-SYM
sakit	I-SYM
kepala	I-SYM
.	O
setelah	O
di	O
MRI	O
scan	O
,	O
baru	O
terdeteksi	O
kalau	O
otak	O
kirinya	O
ada	O
bekuan	B-DGN
darah	I-DGN
.	O
dokter	O
pun	O
memberikan	O
obat	O
.	O
.	O
.	O

Kaki	B-SYM
bengkak	I-SYM
saat	O
terlalu	O
lama	O
duduk	O
pada	O
penderita	O
stroke	B-DGN
dua	B-TMP
thn	I-TMP
lalu	I-TMP
saya	O
terkena	O
stroke	B-DGN
lumpuh	B-SYM
sebelah	O
kanan	O
sekarang	O
alhamdulilah	O
membaik	O
walau	O
agak	B-SYM
lemah	I-SYM
,	O
namun	O
kalau	O
duduk	O
terlalu	O
lama	O
kaki	B-SYM
bengkak	I-SYM
.	O
Sedang	O
.	O
.	O
.	O

Penyakit	O
stroke	B-DGN
lumpuh	B-SYM
sebelah	O
kiri	O
Malam	O
dokter	O
,	O
mau	O
nanya	O
dok	O
,	O
ibu	O
saya	O
terserang	O
penyakit	O
stroke	B-DGN
,	O
apa	O
langkah	O
pertama	O
untuk	O
penderita	O
stroke	B-DGN
sebelah	O
kiri	O
,	O
yang	O
sudah	B-TMP
dua	I-TMP
bulan	I-TMP
.	O
.	O
.	O

Cara	O
mengatasi	O
sulit	B-SYM
BAB	I-SYM
pada	O
penderita	O
stroke	B-DGN
halo	O
dok	O
,	O
saya	O
mau	O
tanya	O
.	O
ibu	O
saya	O
sudah	O
sebulan	O
kena	O
stroke	B-DGN
sebelah	O
kanan	O
.	O
dan	O
sudah	O
sebulan	B-TMP
lebih	I-TMP
tidak	B-SYM
bisa	I-SYM
BAB	I-SYM
.	O
saya	O
sudah	O
.	O
.	O
.	O

Kondisi	O
hilang	B-SYM
ingatan	I-SYM
dan	O
lumpuh	B-SYM
pada	O
stroke	B-DGN
perdarahan	I-DGN
Malam	O
dok	O
.	O
.	O
.	O
Bapak	O
saya	O
kena	O
stroke	B-DGN
pendarahan	I-DGN
sekarang	O
masih	O
di	O
rumah	O
sakit	O
.	O
.	O
sudah	B-TMP
15hari	I-TMP
sekarang	O
keadaanya	O
masih	O
hilang	B-SYM
inngatan	I-SYM
Dan	O
lumpuh	B-SYM
sebelah	I-SYM
.	O
.	O
.	O

Metode	O
penyembuhan	O
penyakit	O
stroke	B-DGN
Halo	O
Dok	O
,	O
,	O
Saya	O
mau	O
tanya	O
,	O
tante	O
saya	O
minggu	B-TMP
lalu	I-TMP
kena	O
stroke	B-DGN
,	O
tangan	O
kiri	O
tidak	B-SYM
bisa	I-SYM
bergerak	I-SYM
tapi	O
kaki	O
kiri	O
masih	O
sedikit	O
bergerak	O
.	O
.	O
.	O
.	O

Mengonsumsi	O
obat	O
warung	O
untuk	O
penderita	O
stroke	B-DGN
yang	O
mengeluh	O
pusing	B-SYM
Apa	O
boleh	O
orang	O
yang	O
mengidap	O
penyakit	O
stroke	B-DGN
,	O
di	O
kasih	O
obat	O
warung	O
?	O
Karna	O
tibaÂ²	B-TMP
pala	B-SYM
nya	I-SYM
sakit	I-SYM

Penyebab	O
lupa	B-SYM
ingatan	I-SYM
secara	O
tiba	B-TMP
-	I-TMP
tiba	I-TMP
pada	O
penderita	O
stroke	B-DGN
Ibu	O
saya	O
mengalami	O
stroke	B-DGN
yang	O
lumpuh	O
sebelah	O
kiri	O
,	O
dan	O
sudah	B-TMP
1	I-TMP
tahun	I-TMP
5	I-TMP
bulan	I-TMP
.	O
Tetapi	O
ibu	O
saya	O
tibaÂ²	B-TMP
lupa	O
akan	O
kejadian	O
sebelumÂ²nya	O
,	O
.	O
.	O
.	O

Tiba	B-TMP
-	I-TMP
tiba	I-TMP
badan	B-SYM
kaku	I-SYM
,	O
pandangan	B-SYM
kabur	I-SYM
,	O
mual	B-SYM
,	O
dan	O
berkeringat	B-SYM
dingin	I-SYM
pada	O
penderita	O
stroke	B-DGN
Halo	O
dok	O
,	O
saya	O
ingin	O
bertanya	O
.	O
Ayah	O
saya	O
pernah	O
terkena	O
stroke	B-DGN
pada	O
tangan	O
kanan	O
dan	O
kaki	O
kanan	O
sejak	B-TMP
2015	I-TMP
,	O
pernah	O
di	O
opname	O
juga	O
.	O
.	O
.	O

Cara	O
mengatasi	O
orang	O
yang	O
mengalami	O
kecemasan	B-SYM
berlebihan	I-SYM
saat	O
mengalami	O
stroke	B-DGN
mau	O
tanya	O
dok	O
.	O
ayah	O
saya	O
beberapa	B-TMP
bulan	I-TMP
yang	I-TMP
lalu	I-TMP
mengalami	O
struk	B-DGN
ringan	I-DGN
.	O
tapi	O
semenjak	O
itu	O
mengalami	O
perubahan	B-SYM
perilaku	I-SYM
.	O
suka	O
marah	B-SYM
-	I-SYM
marah	I-SYM
(	O
misal	O
motor	O
.	O
.	O
.	O

Serangan	O
stroke	B-DGN
di	O
pagi	B-TMP
hari	I-TMP
dokter	O
,	O
.	O
.	O
.	O
adik	O
ipar	O
saya	O
serangan	O
stroke	B-DGN
1	I-DGN
dengan	O
kondisi	O
pingsan	B-SYM
tetapi	O
masih	O
bisa	O
bangun	O
,	O
jam	B-TMP
11	I-TMP
.	I-TMP
00	I-TMP
tanggal	I-TMP
01	I-TMP
Sept	I-TMP
2017	I-TMP
,	O
setelah	B-TMP
4	I-TMP
hari	I-TMP
.	O
.	O
.	O

Penyebab	O
penderita	O
stroke	B-DGN
sering	B-SYM
tidur	I-SYM
Kakek	O
saya	O
sudah	O
3	B-TMP
hari	I-TMP
dirwat	O
akibat	O
stroke	B-DGN
,	O
kami	O
sekeluarga	O
bergantian	O
menjaganya	O
,	O
tapi	O
kami	O
semua	O
bingung	O
dok	O
,	O
kenapa	O
ya	O
kok	O
kakek	O
saya	O
.	O
.	O
.	O

Apakah	O
stroke	B-DGN
selama	B-TMP
4	I-TMP
tahun	I-TMP
dapat	O
sembuh	O
dengan	O
mengonsumsi	O
obat	O
-	O
obatan	O
?	O
Alodokter	O
saya	O
penderita	O
stroke	B-DGN
,	O
sudah	B-TMP
hampir	I-TMP
4	I-TMP
tahun	I-TMP
ini	I-TMP
alhamdullilah	O
sekarang	O
sudah	O
bisa	O
sedikit	O
beraktifitas	O
dengan	O
terbatas	O
artinya	O
saya	O
jalannya	O
masih	O
pincang	B-SYM
.	O
.	O
.	O

obat	O
kaku	O
persendian	O
akibat	O
stroke	O
Dok	O
!	O
saya	O
kena	O
Stroke	B-DGN
(	O
mati	B-SYM
badan	I-SYM
sebelah	I-SYM
)	O
3	B-TMP
tahun	I-TMP
yang	I-TMP
lalu	I-TMP
yaitu	O
bagian	O
sebelah	O
kanan	O
.	O
3	O
hari	O
setelah	O
itu	O
saya	O
sudah	O
bisa	O
bergerak	O
.	O
.	O
.	O

Penyebab	O
rasa	B-SYM
nyeri	I-SYM
pada	O
penderita	O
stroke	B-DGN
saat	O
sedang	O
terapi	O
Dok	O
,	O
,	O
ibuk	O
saya	O
menjalankan	O
terapi	O
stroke	B-DGN
belakangan	B-TMP
ini	I-TMP
,	O
tapi	O
pada	O
saat	O
terapi	O
ibuk	O
saya	O
merasa	B-SYM
sakit	I-SYM
,	O
apakah	O
rasa	B-SYM
sakit	I-SYM
pada	O
saat	O
diterapi	O
.	O
.	O
.	O

Penggunaan	O
obat	O
untuk	O
mengatasi	O
sulit	B-SYM
tidur	I-SYM
pada	O
penderita	O
stroke	B-DGN
Dok	O
apakah	O
clorilex	O
clozapine	O
aman	O
diminum	O
oleh	O
orang	O
stroke	B-DGN
yg	O
sulit	B-SYM
tidur	I-SYM
?	O
Soalnya	O
kemarin	B-TMP
saya	O
ke	O
dokter	O
saraf	O
dan	O
sama	O
dokternya	O
disuruh	O
minum	O
.	O
.	O
.	O

Ciri	O
-	O
ciri	O
penyakit	O
stroke	B-DGN
pada	O
wajah	O
dan	O
bagaimana	O
cara	O
mengatasinya	O
?	O
Dok	O
saya	O
mau	O
tanya	O
,	O
gimana	O
sih	O
ciri	O
-	O
ciri	O
stroke	B-DGN
pada	O
wajah	O
?	O
soalnya	O
2	B-TMP
hari	I-TMP
ini	I-TMP
ayah	O
saya	O
mengeluh	O
wajah	O
sebelah	O
kanannya	O
kesemutan	B-SYM
terus	O
.	O
.	O
.	O

Penurunan	B-SYM
kesadaran	I-SYM
setelah	O
perawatan	O
ICU	O
pada	O
pasien	O
riwayat	O
stroke	B-DGN
Dokter	O
,	O
maaf	O
saya	O
mau	O
nanya	O
.	O
Jadi	O
hari	B-TMP
Jumat	I-TMP
yg	I-TMP
lalu	I-TMP
,	O
ayah	O
saya	O
masuk	O
ICU	O
.	O
sebelumnya	O
ayah	O
saya	O
sedang	O
cuci	O
darah	O
(	O
2x	O
seminggu	O
)	O
.	O
.	O
.	O
.	O

apa	O
solusi	O
untuk	O
mantan	O
penderita	O
stroke	B-DGN
ringan	I-DGN
yang	O
sering	O
mengalami	O
kram	B-SYM
Pagi	O
dok	O
,	O
saya	O
mau	O
minta	O
solusi	O
dari	O
dokter	O
,	O
bapak	O
saya	O
itu	O
pernah	O
mengalami	O
stroke	B-DGN
ringan	I-DGN
,	O
berjalan	B-TMP
2	I-TMP
bulan	I-TMP
bapak	O
saya	O
sudah	O
smbuh	O
tapi	O
.	O
.	O
.	O

Mengatasi	O
gejala	O
stroke	B-DGN
pada	O
orang	O
tua	O
Halo	O
dok	O
,	O
ibu	O
saya	O
sudah	B-TMP
3	I-TMP
hari	I-TMP
mengeluh	O
tidak	B-SYM
bisa	I-SYM
merasakan	I-SYM
pijakan	I-SYM
kakinya	O
.	O
ketika	O
berjalan	O
terasa	B-SYM
seperti	I-SYM
menggunakan	I-SYM
high	I-SYM
heels	I-SYM
sebelah	I-SYM
,	O
apakah	O
.	O
.	O
.	O

Muntah	B-SYM
berwarna	I-SYM
hitam	I-SYM
pada	O
penderita	O
stroke	B-DGN
setelah	O
cegukan	B-SYM
terus	I-SYM
menerus	I-SYM
Bapak	O
saya	O
stroke	B-DGN
sudah	B-TMP
4	I-TMP
tahun	I-TMP
,	O
dan	O
masih	O
mengkonsumsi	O
obat	O
sampai	O
sekarang	O
.	O
Tiba	B-TMP
-	I-TMP
tiba	I-TMP
kemarin	B-TMP
cegukan	B-SYM
terusÂ menerus	I-SYM
dan	O
perut	B-SYM
bergoyang	I-SYM
jika	I-SYM
dipakai	I-SYM
tidur	I-SYM
.	O
.	O
.	O
.	O

Mengatasi	O
serangan	O
stroke	B-DGN
ringan	I-DGN
(	O
Trancient	B-DGN
Ischemic	I-DGN
Attack	I-DGN
)	O
Selamat	O
malam	O
dok	O
,	O
saya	O
4	B-TMP
bln	I-TMP
yll	I-TMP
pd	O
saat	O
bangun	O
tidur	O
merasa	O
bagian	O
tubuh	O
sblh	O
Kiri	O
Terasa	B-SYM
lemas	I-SYM
namun	O
hanya	O
beberapa	O
saat	O
.	O
.	O
.	O

Kaki	O
tidak	B-SYM
bisa	I-SYM
berjalan	I-SYM
pada	O
riwayat	O
stroke	B-DGN
Selamat	O
pagi	O
dok	O
,	O
gini	O
ayah	O
saya	O
kakinya	O
tidak	B-SYM
bisa	I-SYM
berjalan	I-SYM
,	O
setahun	B-TMP
yang	I-TMP
lalu	I-TMP
ayah	O
saya	O
terkena	O
strok	B-DGN
,	O
yang	O
membuat	O
kaki	O
kirinya	O
jalan	O
.	O
.	O
.	O

Bagaimana	O
cara	O
mengatasi	O
mual	B-SYM
saat	O
pengobatan	O
stroke	B-DGN
Pagi	O
dok	O
,	O
ibu	O
saya	O
tekena	O
stroke	B-DGN
4	B-TMP
bulan	I-TMP
yang	I-TMP
lalu	I-TMP
dan	O
seminggu	B-TMP
yang	I-TMP
lalu	I-TMP
terkena	O
stroke	B-DGN
ke	I-DGN
2	I-DGN
.	O
Alhasil	O
kaki	O
dan	O
tangan	O
.	O
.	O
.	O

Penanganan	O
saat	O
saturasi	B-SYM
oksigen	I-SYM
turun	I-SYM
drastis	I-SYM
pada	O
penderita	O
stroke	B-DGN
Selamat	O
malam	O
dok	O
.	O
Saya	O
ingin	O
mengkonsultasikan	O
kondisi	O
nenek	O
saya	O
.	O
Dari	O
januari	B-TMP
2020	I-TMP
beliau	O
mendadak	O
terserang	O
stroke	B-DGN
dan	O
badan	O
sebelah	O
kanannya	O
tidak	O
bisa	O
.	O
.	O
.	O

Penyakit	O
stroke	B-DGN
apakah	O
bisa	O
menyebabkan	O
penyakit	O
lain	O
dok	O
,	O
saya	O
ingin	O
tanya	O
ibu	O
saya	O
sakit	O
stroke	B-DGN
hampir	B-TMP
3	I-TMP
tahun	I-TMP
,	O
yang	O
mengharuskan	O
sebelah	O
kiri	O
anggota	O
tubuh	O
ibuk	O
saya	O
tidak	B-SYM
berfungsi	I-SYM
semana	O
mestinya	O
.	O
dan	O
.	O
.	O
.	O

Cara	O
mengatasi	O
diare	B-SYM
pada	O
penderita	O
stroke	B-DGN
dok	O
saya	O
mau	O
tanya	O
,	O
jadi	O
kakek	O
saya	O
kena	O
stroke	B-DGN
infark	I-DGN
sudah	B-TMP
3	I-TMP
bulan	I-TMP
dan	O
sudah	B-TMP
3	I-TMP
hari	I-TMP
ini	I-TMP
diare	B-SYM
dok	O
.	O
Di	O
rumah	O
.	O
.	O
.	O

Kenapa	O
keluar	B-SYM
bau	I-SYM
yang	I-SYM
tidak	I-SYM
sedap	I-SYM
dari	O
pasien	O
stroke	B-DGN
?	O
selamat	O
sore	O
dok	O
,	O
begini	O
dok	O
ibu	O
saya	O
stroke	B-DGN
ke	I-DGN
dua	I-DGN
dari	O
bulan	B-TMP
oktober	I-TMP
kondisi	O
tangan	O
kirinya	O
lemas	B-SYM
dok	O
bisa	O
di	O
bilang	O
mati	O
.	O
.	O
.	O

Merasa	O
pusing	B-SYM
setelah	O
minum	O
obat	O
pada	O
penderita	O
stroke	B-DGN
ringan	I-DGN
Halo	O
dok	O
,	O
ibu	O
saya	O
beberapa	B-TMP
waktu	I-TMP
lalu	I-TMP
didiagnosis	O
gejala	O
stroke	B-DGN
ringan	I-DGN
,	O
karna	O
ke	O
Rs	O
cukup	O
jauh	O
untuk	O
memenuhi	O
pengobatan	O
ibu	O
saya	O
dibawa	O
.	O
.	O
.	O

Adanya	O
penyumbatan	B-DGN
pembuluh	I-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
Dok	O
bapa	O
saya	O
suka	O
minum	O
reumasil	O
4	O
tablet	O
sehari	O
untuk	O
menghilangkan	O
rasa	B-SYM
nyeri	I-SYM
pada	O
kaki	O
dan	O
kesemutan	B-SYM
di	O
tangannya	O
,	O
,	O
kmaren	B-TMP
sya	O
coba	O
periksa	O
.	O
.	O
.	O

Terapi	O
yang	O
cocok	O
pada	O
penderita	O
stroke	B-DGN
Hallo	O
DokterDokter	O
,	O
suami	O
saya	O
tanggal	B-TMP
9	I-TMP
september	I-TMP
kemarin	B-TMP
terkena	O
stroke	B-DGN
penyumbatan	B-DGN
di	I-DGN
otak	I-DGN
bagian	O
kiri	O
tetapi	O
fisik	O
lumpuh	B-SYM
sebelah	I-SYM
kanan	O
tangan	O
dan	O
.	O
.	O
.	O

hilangnya	B-SYM
kemampuan	I-SYM
pada	O
saraf	O
menelan	O
Pagi	O
dokter	O
,	O
saya	O
ingin	O
bertanya	O
.	O
ibu	O
saya	O
baru	B-TMP
2	I-TMP
minggu	I-TMP
ini	I-TMP
didiagnosa	O
stroke	B-DGN
pada	I-DGN
saraf	I-DGN
menelan	I-DGN
.	O
sebelumnya	O
ibu	O
saya	O
sudah	O
mengalami	O
stroke	B-DGN
.	O
.	O
.	O

Sakit	B-SYM
kepala	I-SYM
karena	O
pecah	B-DGN
pembuluh	I-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
atau	O
ada	O
darah	O
di	O
otak	O
?	O
Hallo	O
dok	O
,	O
ibu	O
saya	O
beberapa	B-TMP
waktu	I-TMP
lalu	I-TMP
pingsan	B-SYM
dan	O
dibawah	O
ke	O
rumah	O
sakit	O
dan	O
rawat	O
inap	O
disana	O
ke	O
sekitar	B-TMP
10	I-TMP
hari	I-TMP
,	O
ternyata	O
.	O
.	O
.	O

Pembengkakan	B-SYM
di	O
leher	O
dan	O
pipi	O
pada	O
penderita	O
stroke	B-DGN
berat	O
Permisi	O
,	O
selamat	O
malam	O
dokter	O
.	O
Saya	O
mau	O
bertanya	O
dokter	O
,	O
mama	O
saya	O
sudah	O
selama	O
5	B-TMP
tahun	I-TMP
ini	I-TMP
stroke	B-DGN
,	O
tapi	O
kali	O
ini	O
makin	O
parah	O
.	O
Pipi	O
.	O
.	O
.	O

Cara	O
mengatasi	O
tangan	B-SYM
bengkak	I-SYM
saat	O
stroke	B-DGN
Halo	O
dok	O
.	O
.	O
.	O
Bapak	O
saya	O
kena	O
stroke	B-DGN
sudah	B-TMP
hampir	I-TMP
2	I-TMP
bulan	I-TMP
sebelah	O
kaki	O
dan	O
tangan	O
kanan	O
,	O
setelah	O
di	O
rawat	O
di	O
rumah	O
sakit	O
bapak	O
saya	O
.	O
.	O
.	O

Bagaimana	O
cara	O
menangani	O
stroke	O
?	O
Dok	O
,	O
Ibu	O
saya	O
sudah	O
terkena	O
stroke	B-DGN
1	B-TMP
tahun	I-TMP
,	O
dulu	O
pertama	O
kena	O
tangannya	O
gak	B-SYM
bisa	I-SYM
gerak	I-SYM
.	O
sudah	B-TMP
3	I-TMP
hari	I-TMP
baru	O
dibawa	O
ke	O
rumah	O
.	O
.	O
.	O

Cara	O
mengatasi	O
perut	B-SYM
perih	I-SYM
setelah	O
minum	O
obat	O
simvastatin	O
Halo	O
dokter	O
.	O
.	O
saya	O
ilham	O
saya	O
pernah	O
mengalami	O
sroke	B-DGN
ringan	I-DGN
sekitar	B-TMP
7bulan	I-TMP
yg	I-TMP
lalu	I-TMP
,	O
bagian	O
tubuh	O
sebelah	O
kanan	O
saat	O
itu	O
tdk	B-SYM
dpt	I-SYM
di	I-SYM
gerakkan	I-SYM
,	O
namun	O
sekarang	O
.	O
.	O
.	O

Kondisi	O
mulut	B-SYM
seperti	I-SYM
tertarik	I-SYM
ke	I-SYM
salah	I-SYM
satu	I-SYM
sisi	I-SYM
dan	O
sebelah	B-SYM
mata	I-SYM
lebih	I-SYM
sering	I-SYM
berkedip	I-SYM
pagi	O
dok	O
.	O
.	O
saya	O
mau	O
tanya	O
ayah	O
saya	O
sudah	O
2	B-TMP
hari	I-TMP
ini	I-TMP
seperti	O
terkena	O
stroke	B-DGN
ringan	I-DGN
mulut	B-SYM
ketarik	I-SYM
kiri	O
dan	O
kadang	O
mata	B-SYM
berkedip	I-SYM
kedip	I-SYM
.	O
.	O
.	O

Penyebab	O
mulut	B-SYM
turun	I-SYM
Dok	O
,	O
ibu	O
saya	O
sekitar	B-TMP
3	I-TMP
minggu	I-TMP
ini	I-TMP
mulutnya	B-SYM
agak	I-SYM
turun	I-SYM
seperti	O
gejala	O
stroke	B-DGN
.	O
Tapi	O
ibu	O
saya	O
masih	O
bisa	O
melakukan	O
aktifitas	O
.	O
Apakah	O
ibu	O
.	O
.	O
.	O

Mengatasi	O
kaki	O
kesemutan	B-SYM
setelah	O
sembuh	O
dari	O
stroke	B-DGN
Mlm	O
dok	O
saya	O
mau	O
bertanya	O
papa	O
saya	O
kmrin	B-TMP
kena	O
pnyakit	O
stroke	B-DGN
mati	B-SYM
sebelah	I-SYM
skrng	O
udh	O
bs	O
jalan	O
tp	O
kaki	O
msh	O
kesemutan	B-SYM
dan	O
.	O
.	O
.	O

Penanganan	O
pada	O
penderita	O
stroke	B-DGN
yang	O
tidak	B-SYM
sadarkan	I-SYM
diri	I-SYM
hampir	B-TMP
24	I-TMP
jam	I-TMP
selamat	O
pagihallo	O
doktersaya	O
mau	O
tanya	O
,	O
mengapa	O
ibu	O
saya	O
yg	O
sedang	O
sakit	O
stroke	B-DGN
dia	O
tidur	B-SYM
sudah	O
hampir	B-TMP
24	I-TMP
jam	I-TMP
tidak	B-SYM
bangun	I-SYM
